Student_ID,Time_ID,Math_Score,Science_Score,English_Score,Social_Studies_Score,Physical_Education_Score,Library_Hours_Week,Teacher_Hours_Week,Weekly_Activity_Hours
498bcf67-3f8d-4f96-836a-e2bbd5098e07,13,76,40,67,40,88,1,28,0
498bcf67-3f8d-4f96-836a-e2bbd5098e07,25,53,51,99,80,50,2,7,0
2db13deb-ee6f-4bea-8df7-164713769ff9,13,79,52,60,74,82,1,13,3
2db13deb-ee6f-4bea-8df7-164713769ff9,25,79,64,71,91,40,6,6,3
bf0418a9-f276-4513-aeca-f62944e22691,13,84,47,65,55,47,9,19,7
bf0418a9-f276-4513-aeca-f62944e22691,25,87,71,99,72,64,1,25,7
3df76a69-bc45-444a-bc1f-dff0331d58bb,13,95,45,58,45,47,2,19,1
3df76a69-bc45-444a-bc1f-dff0331d58bb,25,97,47,71,97,67,3,22,1
5b249c2a-9e5c-4dcd-961a-080a3fec0a37,13,78,86,54,93,75,4,15,9
5b249c2a-9e5c-4dcd-961a-080a3fec0a37,25,90,66,71,68,57,6,27,9
7e1f48c4-a9d6-490d-b4ad-fa22ad0205f5,13,66,48,80,64,48,3,30,0
7e1f48c4-a9d6-490d-b4ad-fa22ad0205f5,25,84,84,62,89,52,2,20,0
5f06bc76-7b77-4e71-9917-38f80ad1c18c,13,54,96,91,41,87,9,30,0
5f06bc76-7b77-4e71-9917-38f80ad1c18c,25,100,70,88,62,82,5,30,0
4654e77d-de67-4278-9313-b3a7e5a1c6e4,13,96,45,65,64,63,1,29,0
4654e77d-de67-4278-9313-b3a7e5a1c6e4,25,99,64,56,82,69,8,21,0
20d4ba18-93a0-4478-800b-19de38db128d,13,71,97,63,84,49,5,18,9
20d4ba18-93a0-4478-800b-19de38db128d,25,64,45,82,89,66,10,6,9
58e7edf8-80a2-4721-8856-06848a6fc4b3,13,42,59,67,40,55,6,17,10
58e7edf8-80a2-4721-8856-06848a6fc4b3,25,69,86,55,93,100,10,15,10
84a91789-b2c0-47e8-9ed0-72e9f9fc6034,13,65,99,61,58,79,1,24,4
84a91789-b2c0-47e8-9ed0-72e9f9fc6034,25,78,73,99,97,62,7,26,4
19ca9c1b-94bc-447a-a122-318935f3de4a,13,60,55,90,94,46,8,10,4
19ca9c1b-94bc-447a-a122-318935f3de4a,25,48,68,45,90,93,9,7,4
44f7f01a-3cb5-46d7-834a-130e8c6ea6ad,13,74,99,40,47,77,5,18,0
44f7f01a-3cb5-46d7-834a-130e8c6ea6ad,25,42,65,59,52,82,7,28,0
6b49acc6-35e5-44e0-ac87-85467faf6458,13,66,82,45,76,69,6,7,0
6b49acc6-35e5-44e0-ac87-85467faf6458,25,66,96,53,40,91,3,20,0
9247e851-2e0d-4860-b362-f9b74795cd1d,13,44,65,45,68,84,7,15,5
9247e851-2e0d-4860-b362-f9b74795cd1d,25,89,78,42,61,79,10,15,5
cdd8af09-451b-4267-b887-5caf1991103f,13,63,89,74,62,87,10,23,1
cdd8af09-451b-4267-b887-5caf1991103f,25,59,82,59,83,79,6,14,1
bd1116ee-f58a-47c7-8ccf-4130255603d4,13,50,95,48,82,87,5,13,6
bd1116ee-f58a-47c7-8ccf-4130255603d4,25,79,82,79,54,85,9,20,6
e4ad5e9b-fedd-42d9-a26c-bc6a7fe5a4b6,13,41,52,92,59,44,8,12,0
e4ad5e9b-fedd-42d9-a26c-bc6a7fe5a4b6,25,86,48,44,53,70,9,30,0
403fd582-4ccf-4a4b-bc93-243ec90b9454,13,54,72,74,61,95,3,17,9
403fd582-4ccf-4a4b-bc93-243ec90b9454,25,94,87,46,63,70,10,11,9
3728ddc2-0f5e-4b47-a9d0-c613b0c77002,13,52,81,47,77,45,8,22,0
3728ddc2-0f5e-4b47-a9d0-c613b0c77002,25,48,86,69,61,75,6,12,0
42803aa0-55ac-4d06-be9d-a9517329af6e,13,46,63,70,85,100,10,12,8
42803aa0-55ac-4d06-be9d-a9517329af6e,25,87,86,85,96,81,5,25,8
696929b2-0513-4da8-9819-93cc41f9994a,13,44,53,46,50,85,9,30,3
696929b2-0513-4da8-9819-93cc41f9994a,25,49,95,85,49,48,8,11,3
a65d958e-936d-41a8-93ac-b00e32eeeb38,13,50,82,47,51,46,2,5,0
a65d958e-936d-41a8-93ac-b00e32eeeb38,25,85,70,69,100,93,6,21,0
82ac7e1d-ac56-4da6-9339-1df45ae86d18,13,57,80,78,74,45,6,17,9
82ac7e1d-ac56-4da6-9339-1df45ae86d18,25,46,59,65,93,71,2,23,9
f4e35f7b-a1b7-43d8-b6b8-74d349599bed,13,50,86,50,60,53,9,10,4
f4e35f7b-a1b7-43d8-b6b8-74d349599bed,25,74,45,77,46,61,7,25,4
9cc05b67-a19b-424a-abfc-2a47565f1491,13,77,53,63,72,97,10,16,0
9cc05b67-a19b-424a-abfc-2a47565f1491,25,65,77,53,95,93,10,11,0
50405c43-3a6c-4da6-97f7-d71f2978cc73,13,46,56,97,76,60,8,19,7
50405c43-3a6c-4da6-97f7-d71f2978cc73,25,44,73,92,71,62,3,21,7
e33fc52c-4570-43e4-a53c-8f74a5076897,13,90,44,75,60,66,2,18,1
e33fc52c-4570-43e4-a53c-8f74a5076897,25,65,79,87,89,83,1,11,1
73461e07-f72c-46c8-855c-0a9796405fcd,13,83,78,97,53,81,6,23,3
73461e07-f72c-46c8-855c-0a9796405fcd,25,97,48,79,52,85,3,30,3
406bf02d-a97a-4f4e-bc10-871bba4f4b03,13,63,89,84,94,48,1,14,6
406bf02d-a97a-4f4e-bc10-871bba4f4b03,25,44,42,94,41,68,5,12,6
18763576-1a5e-4196-a5a4-c79b2abaa4f9,13,66,42,47,47,75,8,8,10
18763576-1a5e-4196-a5a4-c79b2abaa4f9,25,40,46,98,62,89,8,28,10
8623bc74-65a2-4cc8-855b-e95d06bfd9c4,13,75,79,45,82,80,6,29,0
8623bc74-65a2-4cc8-855b-e95d06bfd9c4,25,78,73,43,45,85,8,26,0
ee7ca782-a7a3-4d25-9595-6c4227c00f89,13,84,45,42,42,87,8,13,6
ee7ca782-a7a3-4d25-9595-6c4227c00f89,25,40,78,96,53,43,1,23,6
205c8491-a061-49db-b172-f63648bfb602,13,41,100,61,88,54,1,14,8
205c8491-a061-49db-b172-f63648bfb602,25,82,70,69,88,44,7,14,8
ea4f4a80-dc41-4176-9b59-f28ea9de5b26,13,70,93,61,56,47,10,10,10
ea4f4a80-dc41-4176-9b59-f28ea9de5b26,25,95,55,77,66,61,7,8,10
8c6d768e-45bc-43ba-af52-d36e8a63b93c,13,74,92,81,90,86,10,17,0
8c6d768e-45bc-43ba-af52-d36e8a63b93c,25,84,63,58,50,94,6,14,0
74e0079a-98fb-4727-9740-b2122d5245f4,13,100,54,61,88,74,6,29,0
74e0079a-98fb-4727-9740-b2122d5245f4,25,82,88,82,88,99,5,25,0
88a613b4-a3b8-4f92-a3c9-0c6a86017633,13,66,76,41,64,47,7,16,0
88a613b4-a3b8-4f92-a3c9-0c6a86017633,25,85,83,86,96,67,6,10,0
4ed0730d-711d-41dd-96ed-0330ce015413,13,46,44,100,96,48,6,20,8
4ed0730d-711d-41dd-96ed-0330ce015413,25,46,68,99,66,93,2,10,8
c21f84fc-d0bc-4ad5-85f8-0d9b00060d5a,13,56,62,84,62,100,8,12,10
c21f84fc-d0bc-4ad5-85f8-0d9b00060d5a,25,97,61,80,42,86,3,14,10
7def3b8e-ec0d-4c3a-b011-b125022111e5,13,65,98,50,55,75,1,28,3
7def3b8e-ec0d-4c3a-b011-b125022111e5,25,65,98,56,55,84,5,15,3
98d53cf5-4afc-49e8-8c47-6b726e310234,13,59,40,87,70,57,10,26,0
98d53cf5-4afc-49e8-8c47-6b726e310234,25,84,42,83,48,61,6,7,0
6fe633f1-8f80-4d8b-a1d5-5f8569678586,13,70,66,53,72,43,6,8,1
6fe633f1-8f80-4d8b-a1d5-5f8569678586,25,60,47,57,69,44,10,30,1
3878becf-60dc-42eb-9413-c85063c4e76d,13,67,88,71,42,97,1,21,9
3878becf-60dc-42eb-9413-c85063c4e76d,25,72,66,98,67,53,8,12,9
9cfbbce7-e8f2-4584-8cca-1e14c3b8c80f,13,48,47,75,56,40,1,23,6
9cfbbce7-e8f2-4584-8cca-1e14c3b8c80f,25,70,73,41,86,58,7,12,6
44d18524-cf0e-4567-882d-7fc1be3074f8,13,85,70,57,86,98,1,24,3
44d18524-cf0e-4567-882d-7fc1be3074f8,25,76,86,83,84,89,4,19,3
74915c14-a30b-469c-9c40-50454a22eae9,13,51,48,73,85,47,7,25,7
74915c14-a30b-469c-9c40-50454a22eae9,25,71,94,76,90,57,6,28,7
26f341c8-04f7-48c8-9215-b5033012f819,13,82,73,40,87,80,10,5,2
26f341c8-04f7-48c8-9215-b5033012f819,25,95,56,44,53,75,4,20,2
200291bb-44e9-48fb-8838-a8881a2e9864,13,59,65,85,62,58,5,13,5
200291bb-44e9-48fb-8838-a8881a2e9864,25,43,81,92,47,55,9,30,5
3799a376-7e5b-4ac9-83c5-01fe269334ef,13,61,68,90,56,97,1,12,1
3799a376-7e5b-4ac9-83c5-01fe269334ef,25,45,73,73,65,41,6,6,1
b26a51a5-76b4-4672-9f13-e10bff7a884d,13,78,75,62,58,79,7,16,8
b26a51a5-76b4-4672-9f13-e10bff7a884d,25,88,78,50,97,58,8,23,8
4439940d-0e58-4770-a566-0316f39ef1be,13,59,54,47,96,82,4,26,3
4439940d-0e58-4770-a566-0316f39ef1be,25,54,65,76,100,63,4,16,3
4005353d-d76f-4e65-a54c-87393133839e,13,86,49,62,79,51,7,13,4
4005353d-d76f-4e65-a54c-87393133839e,25,80,70,72,99,86,5,19,4
62821d61-3fbb-4f57-b6f5-6f1cc4a531cd,13,64,97,95,91,71,4,20,1
62821d61-3fbb-4f57-b6f5-6f1cc4a531cd,25,59,79,68,54,74,6,10,1
bc3e1d19-75f9-4230-b2fd-73c508942176,13,53,61,82,63,63,8,11,8
bc3e1d19-75f9-4230-b2fd-73c508942176,25,42,65,72,48,98,6,5,8
f6121d2c-ae73-40eb-a39d-8fe7790b185c,13,53,55,99,42,100,1,21,10
f6121d2c-ae73-40eb-a39d-8fe7790b185c,25,50,42,41,77,55,5,27,10
8cb1457e-effa-415b-bea6-450f0accb23c,13,68,86,48,77,98,3,19,2
8cb1457e-effa-415b-bea6-450f0accb23c,25,95,53,89,57,58,6,22,2
0d559b64-e334-4bac-9c44-ebd132df8d45,13,46,69,59,60,72,2,18,0
0d559b64-e334-4bac-9c44-ebd132df8d45,25,61,40,92,55,79,5,30,0
03db7a2e-5313-40e0-af25-37cea206527c,13,54,99,54,78,67,6,24,5
03db7a2e-5313-40e0-af25-37cea206527c,25,99,76,96,82,87,5,18,5
f80590f0-0249-4a09-be3b-1a40ca0553a2,13,52,45,71,75,45,8,12,4
f80590f0-0249-4a09-be3b-1a40ca0553a2,25,51,62,97,94,85,8,18,4
c552f3c5-5f13-4b98-a7ad-8d5198a15e4f,13,72,98,49,99,43,8,10,9
c552f3c5-5f13-4b98-a7ad-8d5198a15e4f,25,82,79,65,92,82,3,13,9
f83b1806-ee4c-4b18-96a2-d49d9e5f8273,13,84,84,93,67,88,9,6,5
f83b1806-ee4c-4b18-96a2-d49d9e5f8273,25,50,44,48,41,47,4,30,5
1b7e0502-ca9d-4831-894e-7397b38a3db1,13,90,60,45,92,73,7,19,5
1b7e0502-ca9d-4831-894e-7397b38a3db1,25,91,93,69,43,87,9,7,5
58e9d0aa-c1b6-4dd4-a507-84cbc9df301e,13,87,58,56,40,86,6,28,9
58e9d0aa-c1b6-4dd4-a507-84cbc9df301e,25,80,57,54,68,52,3,30,9
b972393a-5bb0-4d76-a0b5-7717b072afc8,13,92,69,78,90,46,6,22,10
b972393a-5bb0-4d76-a0b5-7717b072afc8,25,40,93,80,78,62,4,28,10
8af09ec3-4b72-4a7c-8f1c-3fa070000009,13,92,66,42,87,93,1,7,7
8af09ec3-4b72-4a7c-8f1c-3fa070000009,25,89,71,57,91,64,4,11,7
77e8b762-bb7e-4979-92dc-bffd59008d65,13,46,86,54,94,90,1,25,4
77e8b762-bb7e-4979-92dc-bffd59008d65,25,51,58,52,70,81,5,17,4
87f89f62-11a1-4557-a90c-44148df50b01,13,73,60,53,65,49,6,27,0
87f89f62-11a1-4557-a90c-44148df50b01,25,48,83,75,100,52,10,9,0
c6a28e4e-002f-4ca4-b43e-85315dfb1922,13,54,95,61,72,98,2,10,4
c6a28e4e-002f-4ca4-b43e-85315dfb1922,25,49,91,72,42,87,5,6,4
5d340833-db59-4a19-9ea6-ed4a04cad30a,13,92,44,63,79,50,7,27,0
5d340833-db59-4a19-9ea6-ed4a04cad30a,25,44,84,51,64,58,3,22,0
d1ad3e51-89f9-4de9-b798-0131a885a7b4,13,76,88,72,87,74,6,21,5
d1ad3e51-89f9-4de9-b798-0131a885a7b4,25,63,63,80,72,59,7,14,5
487b25d7-9cf0-43dd-a775-29a28d2cfe83,13,49,70,46,82,49,1,11,10
487b25d7-9cf0-43dd-a775-29a28d2cfe83,25,60,58,54,57,80,1,26,10
0b34fc84-1111-4e29-a8ad-153985f0786a,13,76,98,89,69,95,4,22,10
0b34fc84-1111-4e29-a8ad-153985f0786a,25,82,67,53,85,98,9,29,10
310dc9d1-7c41-4a2a-9b67-f7bb33bb7382,13,44,42,71,40,41,7,25,5
310dc9d1-7c41-4a2a-9b67-f7bb33bb7382,25,94,94,97,66,74,1,29,5
9fbc879e-869c-4a8e-bd6a-b7c2a86d8706,13,85,50,45,56,58,2,15,5
9fbc879e-869c-4a8e-bd6a-b7c2a86d8706,25,91,74,72,95,40,10,9,5
03599c6d-1224-4bd2-b7c4-b3ee9b1fc6d1,13,79,40,100,44,98,10,25,3
03599c6d-1224-4bd2-b7c4-b3ee9b1fc6d1,25,84,82,92,79,59,3,16,3
77d2b94f-1478-4c9d-9503-0b43e3c7ca9a,13,68,99,46,57,73,5,19,1
77d2b94f-1478-4c9d-9503-0b43e3c7ca9a,25,99,66,97,56,41,3,13,1
d2705470-6a7b-48b1-a3f3-42a8f030bfd4,13,40,88,84,88,67,9,6,6
d2705470-6a7b-48b1-a3f3-42a8f030bfd4,25,41,69,89,84,52,3,7,6
bbfb1b71-0a68-4eb8-876d-e8c5440c7e5b,13,74,55,85,80,64,6,7,7
bbfb1b71-0a68-4eb8-876d-e8c5440c7e5b,25,77,64,40,86,94,2,29,7
19e9e3a4-18dc-4eb6-84fc-fcb0f5e90352,13,68,43,45,56,68,4,23,8
19e9e3a4-18dc-4eb6-84fc-fcb0f5e90352,25,83,46,91,98,80,1,14,8
91ed554a-3fae-4f01-a829-0f3c86b4852c,13,78,77,98,97,89,9,19,9
91ed554a-3fae-4f01-a829-0f3c86b4852c,25,83,99,88,51,77,8,12,9
c42b266b-1b02-4a24-bf00-f56c6a4989a6,13,57,42,70,40,43,10,20,0
c42b266b-1b02-4a24-bf00-f56c6a4989a6,25,50,98,59,98,65,7,29,0
1aa67474-e200-4157-ad54-c95aaa4d52a8,13,71,82,63,48,56,3,13,3
1aa67474-e200-4157-ad54-c95aaa4d52a8,25,91,74,47,59,79,8,15,3
88adb388-287e-4086-a854-027e56673e49,13,52,82,54,61,51,9,9,0
88adb388-287e-4086-a854-027e56673e49,25,80,55,52,41,64,5,21,0
698f546d-5f29-4290-9848-5a54531c8812,13,83,67,74,96,70,10,11,0
698f546d-5f29-4290-9848-5a54531c8812,25,63,60,91,55,48,2,13,0
8bae295e-902a-405c-bd9f-fe599bc0fa93,13,96,46,58,77,97,8,11,7
8bae295e-902a-405c-bd9f-fe599bc0fa93,25,66,59,75,64,59,5,13,7
73d0b6c7-f62e-4f88-9c29-850b410bfc29,13,84,52,57,91,74,5,30,4
73d0b6c7-f62e-4f88-9c29-850b410bfc29,25,90,45,78,95,46,6,22,4
042c65ad-9883-49b1-88d3-d2cefba3091f,13,65,97,51,54,80,4,8,10
042c65ad-9883-49b1-88d3-d2cefba3091f,25,60,43,70,69,67,8,9,10
36fea0b4-38cd-4122-bc01-45e14ce2afa2,13,54,71,76,58,43,2,26,9
36fea0b4-38cd-4122-bc01-45e14ce2afa2,25,89,84,66,84,46,4,8,9
eb4aede6-46a5-4064-9284-b528b0916fb7,13,53,77,40,56,49,5,17,7
eb4aede6-46a5-4064-9284-b528b0916fb7,25,64,40,75,100,63,5,30,7
75dacbbe-09a9-461a-9823-3383279b637c,13,58,66,99,94,91,1,21,4
75dacbbe-09a9-461a-9823-3383279b637c,25,88,93,44,74,42,4,11,4
4199322e-3ba5-4126-bff6-9f4195082801,13,81,54,55,91,74,8,30,2
4199322e-3ba5-4126-bff6-9f4195082801,25,78,82,45,53,51,9,10,2
13c37b5d-bbf8-4a91-b7a9-f824eafa4d5b,13,97,87,93,83,100,3,9,6
13c37b5d-bbf8-4a91-b7a9-f824eafa4d5b,25,47,99,60,74,42,10,16,6
b3edd6ed-b089-4de4-a626-7164d3616b3a,13,91,74,94,57,53,5,30,0
b3edd6ed-b089-4de4-a626-7164d3616b3a,25,96,48,49,68,70,10,13,0
ceef7261-bb15-42ea-8991-2f464ce6928b,13,71,83,100,57,69,6,9,6
ceef7261-bb15-42ea-8991-2f464ce6928b,25,89,66,94,54,55,8,9,6
e13a14ca-5911-442e-959a-8f54c559cd0f,13,87,90,97,42,55,2,11,5
e13a14ca-5911-442e-959a-8f54c559cd0f,25,61,47,89,76,60,5,16,5
bf67de42-3a0a-4b59-8538-4872deaa543e,13,83,93,84,73,93,6,7,8
bf67de42-3a0a-4b59-8538-4872deaa543e,25,85,65,68,41,66,6,28,8
0ddb545b-61ea-4a65-a1d7-70eac704e80e,13,77,54,85,90,86,5,7,6
0ddb545b-61ea-4a65-a1d7-70eac704e80e,25,96,73,77,94,68,9,6,6
b2a0f778-809d-4444-93ab-3cce264ae04f,13,97,88,100,85,66,6,28,5
b2a0f778-809d-4444-93ab-3cce264ae04f,25,75,98,47,64,74,2,15,5
c0ba22a4-7213-47cc-b896-17fa6493f5ef,13,40,51,94,53,71,8,24,7
c0ba22a4-7213-47cc-b896-17fa6493f5ef,25,86,64,68,67,96,3,17,7
25e42403-64f2-402e-894f-6ed34a2f3876,13,88,57,51,81,51,1,5,2
25e42403-64f2-402e-894f-6ed34a2f3876,25,60,56,96,40,89,6,6,2
4336ffe5-6631-46a7-8c53-b74c0c9fa6e6,13,49,76,48,53,91,1,22,5
4336ffe5-6631-46a7-8c53-b74c0c9fa6e6,25,70,50,75,51,52,2,27,5
7b1dbca3-2286-43f8-8314-96ea2160446e,13,88,78,42,63,83,3,28,2
7b1dbca3-2286-43f8-8314-96ea2160446e,25,91,69,60,62,65,7,9,2
ff408dcc-9db1-47f9-8fa8-ae3432339053,13,99,96,84,44,64,6,26,9
ff408dcc-9db1-47f9-8fa8-ae3432339053,25,72,95,96,66,85,6,21,9
af4afcdd-52cb-4ae0-ae18-c9b3c6da85f1,13,90,78,87,74,75,9,6,8
af4afcdd-52cb-4ae0-ae18-c9b3c6da85f1,25,86,50,93,77,97,1,8,8
30c3ef8a-592a-443d-9d82-2e3a6c6d282b,13,78,43,91,40,57,1,20,6
30c3ef8a-592a-443d-9d82-2e3a6c6d282b,25,94,69,53,89,79,1,12,6
5987038a-fcd6-418e-ab54-500d4e089bb4,13,46,71,87,44,94,10,27,7
5987038a-fcd6-418e-ab54-500d4e089bb4,25,69,50,59,40,60,6,14,7
ec993c80-0b7d-4856-b0c2-360025545c1a,13,41,98,82,94,45,8,19,7
ec993c80-0b7d-4856-b0c2-360025545c1a,25,70,56,68,99,74,4,14,7
15f7ef61-da4e-404c-ba7e-1b86c1fad753,13,52,95,86,91,75,7,10,0
15f7ef61-da4e-404c-ba7e-1b86c1fad753,25,94,49,71,80,80,7,20,0
d51b1974-de66-4dd0-a5ce-2a21ed3e2846,13,64,40,53,54,46,6,22,6
d51b1974-de66-4dd0-a5ce-2a21ed3e2846,25,77,74,90,54,70,1,6,6
789fed96-7337-4c2f-8e1c-37621c7cb6ed,13,53,93,69,52,83,9,9,10
789fed96-7337-4c2f-8e1c-37621c7cb6ed,25,94,49,67,50,61,4,12,10
c017466e-85f4-40a2-8be2-7516342c5348,13,65,97,81,87,79,4,16,0
c017466e-85f4-40a2-8be2-7516342c5348,25,83,97,53,92,43,3,9,0
ab132032-b2e1-4f66-b1f0-2ea8242f5829,13,73,100,54,41,72,6,22,2
ab132032-b2e1-4f66-b1f0-2ea8242f5829,25,64,54,41,45,58,4,26,2
0f635f4a-2b9a-418e-8165-964c0b21a308,13,90,77,42,85,98,10,18,2
0f635f4a-2b9a-418e-8165-964c0b21a308,25,59,78,55,98,77,10,6,2
f1f71605-a79e-4626-b707-ac0e0d96feb3,13,90,74,93,40,55,1,10,2
f1f71605-a79e-4626-b707-ac0e0d96feb3,25,54,55,51,48,42,10,24,2
5c375254-a8fc-4690-a9b1-c4a1da221b85,13,60,48,65,85,70,5,12,5
5c375254-a8fc-4690-a9b1-c4a1da221b85,25,57,48,83,91,57,8,29,5
fad3b44c-3b2d-4dc9-a2f3-2faea63fcf12,13,89,68,95,47,94,7,15,0
fad3b44c-3b2d-4dc9-a2f3-2faea63fcf12,25,81,45,69,42,67,6,18,0
98dbf732-dde4-4194-bc12-d19850c1b8f7,13,56,64,79,76,78,2,17,5
98dbf732-dde4-4194-bc12-d19850c1b8f7,25,54,54,59,42,86,5,19,5
b6646199-ed25-459e-8f89-37fa753e9662,13,75,87,57,95,64,3,21,9
b6646199-ed25-459e-8f89-37fa753e9662,25,47,67,75,50,91,3,16,9
be9063fb-64b5-49a5-bd6c-3d2a5564d1d3,13,56,94,67,65,46,5,7,4
be9063fb-64b5-49a5-bd6c-3d2a5564d1d3,25,98,93,80,41,98,3,15,4
fef97d57-3c77-4a4a-8d65-4036a00f230b,13,43,40,90,99,87,1,27,5
fef97d57-3c77-4a4a-8d65-4036a00f230b,25,90,90,46,43,49,10,14,5
631d9c8b-e0f0-4e79-81f7-4651a033edad,13,69,59,64,44,51,3,8,0
631d9c8b-e0f0-4e79-81f7-4651a033edad,25,57,43,42,96,73,2,26,0
39bfc9b6-47ba-48aa-b2f9-4b2c8e10814f,13,43,47,58,71,61,6,21,9
39bfc9b6-47ba-48aa-b2f9-4b2c8e10814f,25,49,56,84,78,65,4,11,9
854dc3bf-61d8-4365-bada-0c941679bbe0,13,46,97,46,92,79,10,13,2
854dc3bf-61d8-4365-bada-0c941679bbe0,25,82,69,96,98,48,1,12,2
92a97acd-3d88-4938-aad6-5b8c3a38b844,13,42,63,96,97,51,6,20,5
92a97acd-3d88-4938-aad6-5b8c3a38b844,25,55,58,69,87,44,10,19,5
21bbd183-8acf-44d6-b2fc-c072544c0132,13,67,51,73,67,82,7,13,0
21bbd183-8acf-44d6-b2fc-c072544c0132,25,93,91,95,84,66,7,28,0
235b275b-dcd2-4b97-b3ca-9a6bccd3af7c,13,83,74,59,97,83,4,21,1
235b275b-dcd2-4b97-b3ca-9a6bccd3af7c,25,70,51,50,87,84,7,15,1
e8b45c6a-fee5-43b3-ae18-b184229fe85b,13,98,54,76,42,79,6,15,2
e8b45c6a-fee5-43b3-ae18-b184229fe85b,25,94,75,44,42,81,6,10,2
115c42cd-5147-4e86-a875-d40aeac7dc2e,13,53,57,68,43,69,10,12,0
115c42cd-5147-4e86-a875-d40aeac7dc2e,25,45,79,86,93,81,8,26,0
2540fbfe-e12f-46cd-96ea-f269514e1353,13,95,79,51,87,80,9,30,0
2540fbfe-e12f-46cd-96ea-f269514e1353,25,70,48,98,93,63,9,13,0
4da838b7-6947-4bac-b610-f40d69fe890f,13,40,67,86,93,66,6,5,7
4da838b7-6947-4bac-b610-f40d69fe890f,25,83,61,55,70,53,2,17,7
26e6a84a-4617-4161-bd03-d33beee9795e,13,91,47,44,92,95,3,17,10
26e6a84a-4617-4161-bd03-d33beee9795e,25,46,50,97,95,96,3,17,10
9df034d3-9caa-437c-bc67-95e2c32fc21b,13,41,40,47,97,92,2,14,1
9df034d3-9caa-437c-bc67-95e2c32fc21b,25,90,85,65,46,45,10,12,1
06ad7920-aff7-4f5d-bb1d-12cf3b705092,13,52,77,88,50,53,4,25,0
06ad7920-aff7-4f5d-bb1d-12cf3b705092,25,57,72,100,74,68,5,9,0
7800e27a-9ace-43cc-989c-83f68098580d,13,94,53,83,40,75,2,19,8
7800e27a-9ace-43cc-989c-83f68098580d,25,84,42,60,51,90,2,12,8
29ede760-2334-48ba-b94e-08387dcf60fd,13,55,86,99,92,78,3,6,9
29ede760-2334-48ba-b94e-08387dcf60fd,25,77,46,93,82,100,8,28,9
f3402dd3-4515-45b9-ace9-504b03d7f962,13,46,72,96,51,99,9,15,9
f3402dd3-4515-45b9-ace9-504b03d7f962,25,72,42,77,68,97,3,9,9
2d54ff2b-10ee-4f77-b45e-2eafc1fda581,13,48,100,47,71,96,7,12,10
2d54ff2b-10ee-4f77-b45e-2eafc1fda581,25,40,57,71,47,63,10,7,10
dde4f5c1-532c-4c01-b017-c5337d6ce5c3,13,58,65,81,45,84,5,30,0
dde4f5c1-532c-4c01-b017-c5337d6ce5c3,25,42,69,42,45,77,5,17,0
d3073198-bc3e-4402-9ba1-4c350ab5207f,13,46,71,65,76,41,7,24,0
d3073198-bc3e-4402-9ba1-4c350ab5207f,25,57,78,65,59,59,7,22,0
8941bdd3-9803-482e-926a-4bd0be125f8f,13,47,59,95,46,49,1,8,10
8941bdd3-9803-482e-926a-4bd0be125f8f,25,40,51,94,72,98,4,15,10
74f76d09-739c-4fa5-9bfc-270c85494255,13,86,64,97,92,87,9,24,3
74f76d09-739c-4fa5-9bfc-270c85494255,25,41,97,70,96,89,4,25,3
fbdc532e-6546-466d-89b1-cad184c9b276,13,72,88,71,80,81,6,23,2
fbdc532e-6546-466d-89b1-cad184c9b276,25,96,43,60,96,69,8,5,2
309a083a-0c9e-4060-b66c-7331a1722ee3,13,52,84,73,85,100,1,7,0
309a083a-0c9e-4060-b66c-7331a1722ee3,25,67,67,43,76,93,5,24,0
2a9edda7-761a-4914-8931-b2d4d3def87c,13,83,73,90,75,78,2,18,2
2a9edda7-761a-4914-8931-b2d4d3def87c,25,59,93,64,74,87,10,9,2
76ad1c33-2469-40c2-a757-499784581f73,13,82,48,62,63,63,6,25,0
76ad1c33-2469-40c2-a757-499784581f73,25,62,98,67,81,83,8,30,0
95dfe6cb-c75a-4c94-ae05-7f791cf8d03f,13,66,72,93,87,41,6,28,4
95dfe6cb-c75a-4c94-ae05-7f791cf8d03f,25,61,99,40,74,55,2,22,4
0660a3e9-736d-417c-92ce-55e369df05c7,13,72,76,61,47,43,2,11,2
0660a3e9-736d-417c-92ce-55e369df05c7,25,73,98,55,91,60,5,24,2
171603b1-7466-4e6f-a1ee-b1f133b1d0dc,13,81,55,55,80,57,2,6,8
171603b1-7466-4e6f-a1ee-b1f133b1d0dc,25,96,75,97,55,95,5,23,8
bbb71494-b7e7-47d4-a9fb-832ccbe68571,13,91,84,68,67,63,3,9,2
bbb71494-b7e7-47d4-a9fb-832ccbe68571,25,98,73,54,82,95,2,22,2
b5103e9c-8618-440d-95d6-a6585ce9dbbc,13,99,53,56,91,90,9,20,8
b5103e9c-8618-440d-95d6-a6585ce9dbbc,25,66,92,75,69,48,4,14,8
8ce377d7-60f1-4528-a8ef-2f46f323123e,13,69,68,50,94,99,8,11,4
8ce377d7-60f1-4528-a8ef-2f46f323123e,25,46,78,97,75,97,2,18,4
dcd81a8b-a8d6-4af6-9f0d-def190c40e45,13,98,46,87,41,54,7,8,9
dcd81a8b-a8d6-4af6-9f0d-def190c40e45,25,46,52,50,72,75,10,10,9
4edd2a2a-6b69-44ae-8d22-af35b648be8a,13,80,85,54,86,57,10,28,0
4edd2a2a-6b69-44ae-8d22-af35b648be8a,25,46,90,89,100,69,5,20,0
