Student_ID,Time_ID,Days_Attended,Days_Missed,Absence_Reason
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,13,18,12,Other
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,14,0,30,Illness
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,15,25,5,None
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,16,29,1,Other
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,17,22,8,Other
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,18,25,5,Illness
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,19,20,10,Family Event
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,20,27,3,Other
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,21,0,30,Illness
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,22,5,25,Family Event
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,23,25,5,Other
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,24,2,28,Illness
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,25,22,8,Illness
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,26,0,30,None
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,27,22,8,None
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,28,4,26,None
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,29,3,27,Illness
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,30,18,12,Other
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,31,0,30,Other
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,32,13,17,Other
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,33,15,15,Family Event
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,34,28,2,Illness
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,35,18,12,Illness
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,36,15,15,Other
18302082-69bb-43c4-acc7-21f082ba0fed,1,10,20,None
18302082-69bb-43c4-acc7-21f082ba0fed,2,11,19,Other
18302082-69bb-43c4-acc7-21f082ba0fed,3,8,22,None
18302082-69bb-43c4-acc7-21f082ba0fed,4,1,29,Family Event
18302082-69bb-43c4-acc7-21f082ba0fed,5,22,8,Other
18302082-69bb-43c4-acc7-21f082ba0fed,6,2,28,None
18302082-69bb-43c4-acc7-21f082ba0fed,7,4,26,Other
18302082-69bb-43c4-acc7-21f082ba0fed,8,28,2,Illness
18302082-69bb-43c4-acc7-21f082ba0fed,9,24,6,None
18302082-69bb-43c4-acc7-21f082ba0fed,10,20,10,Illness
18302082-69bb-43c4-acc7-21f082ba0fed,11,11,19,Illness
18302082-69bb-43c4-acc7-21f082ba0fed,12,2,28,Family Event
18302082-69bb-43c4-acc7-21f082ba0fed,13,9,21,Other
18302082-69bb-43c4-acc7-21f082ba0fed,14,21,9,Illness
18302082-69bb-43c4-acc7-21f082ba0fed,15,11,19,Family Event
18302082-69bb-43c4-acc7-21f082ba0fed,16,5,25,Family Event
18302082-69bb-43c4-acc7-21f082ba0fed,17,4,26,None
18302082-69bb-43c4-acc7-21f082ba0fed,18,20,10,Illness
18302082-69bb-43c4-acc7-21f082ba0fed,19,1,29,Family Event
18302082-69bb-43c4-acc7-21f082ba0fed,20,16,14,Family Event
18302082-69bb-43c4-acc7-21f082ba0fed,21,27,3,None
18302082-69bb-43c4-acc7-21f082ba0fed,22,20,10,Family Event
18302082-69bb-43c4-acc7-21f082ba0fed,23,14,16,Illness
18302082-69bb-43c4-acc7-21f082ba0fed,24,13,17,Illness
18302082-69bb-43c4-acc7-21f082ba0fed,25,3,27,Other
18302082-69bb-43c4-acc7-21f082ba0fed,26,13,17,Family Event
18302082-69bb-43c4-acc7-21f082ba0fed,27,22,8,Family Event
18302082-69bb-43c4-acc7-21f082ba0fed,28,7,23,None
18302082-69bb-43c4-acc7-21f082ba0fed,29,4,26,Family Event
18302082-69bb-43c4-acc7-21f082ba0fed,30,24,6,Family Event
18302082-69bb-43c4-acc7-21f082ba0fed,31,5,25,Other
18302082-69bb-43c4-acc7-21f082ba0fed,32,21,9,None
18302082-69bb-43c4-acc7-21f082ba0fed,33,19,11,Family Event
18302082-69bb-43c4-acc7-21f082ba0fed,34,6,24,Illness
18302082-69bb-43c4-acc7-21f082ba0fed,35,4,26,Other
18302082-69bb-43c4-acc7-21f082ba0fed,36,11,19,None
14eed987-95e7-46e4-813e-84bd5aff4594,1,27,3,Illness
14eed987-95e7-46e4-813e-84bd5aff4594,2,30,0,Illness
14eed987-95e7-46e4-813e-84bd5aff4594,3,11,19,Illness
14eed987-95e7-46e4-813e-84bd5aff4594,4,26,4,Family Event
14eed987-95e7-46e4-813e-84bd5aff4594,5,24,6,Illness
14eed987-95e7-46e4-813e-84bd5aff4594,6,30,0,Illness
14eed987-95e7-46e4-813e-84bd5aff4594,7,17,13,None
14eed987-95e7-46e4-813e-84bd5aff4594,8,28,2,Other
14eed987-95e7-46e4-813e-84bd5aff4594,9,14,16,Family Event
14eed987-95e7-46e4-813e-84bd5aff4594,10,18,12,Illness
14eed987-95e7-46e4-813e-84bd5aff4594,11,8,22,Illness
14eed987-95e7-46e4-813e-84bd5aff4594,12,17,13,Other
14eed987-95e7-46e4-813e-84bd5aff4594,13,17,13,Other
14eed987-95e7-46e4-813e-84bd5aff4594,14,9,21,Other
14eed987-95e7-46e4-813e-84bd5aff4594,15,16,14,Illness
14eed987-95e7-46e4-813e-84bd5aff4594,16,17,13,Other
14eed987-95e7-46e4-813e-84bd5aff4594,17,1,29,None
14eed987-95e7-46e4-813e-84bd5aff4594,18,0,30,Other
14eed987-95e7-46e4-813e-84bd5aff4594,19,6,24,None
14eed987-95e7-46e4-813e-84bd5aff4594,20,30,0,Illness
14eed987-95e7-46e4-813e-84bd5aff4594,21,4,26,Illness
14eed987-95e7-46e4-813e-84bd5aff4594,22,17,13,None
14eed987-95e7-46e4-813e-84bd5aff4594,23,17,13,Family Event
14eed987-95e7-46e4-813e-84bd5aff4594,24,28,2,Illness
14eed987-95e7-46e4-813e-84bd5aff4594,25,14,16,Illness
14eed987-95e7-46e4-813e-84bd5aff4594,26,22,8,Family Event
14eed987-95e7-46e4-813e-84bd5aff4594,27,3,27,None
14eed987-95e7-46e4-813e-84bd5aff4594,28,15,15,Family Event
14eed987-95e7-46e4-813e-84bd5aff4594,29,6,24,Illness
14eed987-95e7-46e4-813e-84bd5aff4594,30,13,17,Family Event
14eed987-95e7-46e4-813e-84bd5aff4594,31,6,24,Illness
14eed987-95e7-46e4-813e-84bd5aff4594,32,8,22,Illness
14eed987-95e7-46e4-813e-84bd5aff4594,33,19,11,None
14eed987-95e7-46e4-813e-84bd5aff4594,34,17,13,Family Event
14eed987-95e7-46e4-813e-84bd5aff4594,35,13,17,Family Event
14eed987-95e7-46e4-813e-84bd5aff4594,36,17,13,Family Event
2ea5312a-c942-46e8-adf7-21e0767f3c15,1,9,21,Illness
2ea5312a-c942-46e8-adf7-21e0767f3c15,2,18,12,Illness
2ea5312a-c942-46e8-adf7-21e0767f3c15,3,19,11,Other
2ea5312a-c942-46e8-adf7-21e0767f3c15,4,22,8,Other
2ea5312a-c942-46e8-adf7-21e0767f3c15,5,12,18,Family Event
2ea5312a-c942-46e8-adf7-21e0767f3c15,6,10,20,Illness
2ea5312a-c942-46e8-adf7-21e0767f3c15,7,19,11,Illness
2ea5312a-c942-46e8-adf7-21e0767f3c15,8,21,9,Illness
2ea5312a-c942-46e8-adf7-21e0767f3c15,9,25,5,Family Event
2ea5312a-c942-46e8-adf7-21e0767f3c15,10,6,24,Family Event
2ea5312a-c942-46e8-adf7-21e0767f3c15,11,21,9,None
2ea5312a-c942-46e8-adf7-21e0767f3c15,12,19,11,Illness
2ea5312a-c942-46e8-adf7-21e0767f3c15,13,4,26,Other
2ea5312a-c942-46e8-adf7-21e0767f3c15,14,5,25,Family Event
2ea5312a-c942-46e8-adf7-21e0767f3c15,15,25,5,Illness
2ea5312a-c942-46e8-adf7-21e0767f3c15,16,13,17,None
2ea5312a-c942-46e8-adf7-21e0767f3c15,17,8,22,Other
2ea5312a-c942-46e8-adf7-21e0767f3c15,18,24,6,None
2ea5312a-c942-46e8-adf7-21e0767f3c15,19,1,29,None
2ea5312a-c942-46e8-adf7-21e0767f3c15,20,19,11,Family Event
2ea5312a-c942-46e8-adf7-21e0767f3c15,21,6,24,Other
2ea5312a-c942-46e8-adf7-21e0767f3c15,22,29,1,Illness
2ea5312a-c942-46e8-adf7-21e0767f3c15,23,10,20,Family Event
2ea5312a-c942-46e8-adf7-21e0767f3c15,24,26,4,None
2ea5312a-c942-46e8-adf7-21e0767f3c15,25,6,24,Family Event
2ea5312a-c942-46e8-adf7-21e0767f3c15,26,14,16,Other
2ea5312a-c942-46e8-adf7-21e0767f3c15,27,5,25,Family Event
2ea5312a-c942-46e8-adf7-21e0767f3c15,28,15,15,Family Event
2ea5312a-c942-46e8-adf7-21e0767f3c15,29,18,12,Illness
2ea5312a-c942-46e8-adf7-21e0767f3c15,30,24,6,None
2ea5312a-c942-46e8-adf7-21e0767f3c15,31,12,18,Other
2ea5312a-c942-46e8-adf7-21e0767f3c15,32,26,4,Other
2ea5312a-c942-46e8-adf7-21e0767f3c15,33,10,20,Family Event
2ea5312a-c942-46e8-adf7-21e0767f3c15,34,11,19,None
2ea5312a-c942-46e8-adf7-21e0767f3c15,35,18,12,None
2ea5312a-c942-46e8-adf7-21e0767f3c15,36,15,15,Other
965349ee-505e-49d6-8c32-a0a2b4522738,1,26,4,Family Event
965349ee-505e-49d6-8c32-a0a2b4522738,2,12,18,Other
965349ee-505e-49d6-8c32-a0a2b4522738,3,17,13,None
965349ee-505e-49d6-8c32-a0a2b4522738,4,10,20,Family Event
965349ee-505e-49d6-8c32-a0a2b4522738,5,23,7,None
965349ee-505e-49d6-8c32-a0a2b4522738,6,27,3,None
965349ee-505e-49d6-8c32-a0a2b4522738,7,21,9,Family Event
965349ee-505e-49d6-8c32-a0a2b4522738,8,7,23,None
965349ee-505e-49d6-8c32-a0a2b4522738,9,28,2,Other
965349ee-505e-49d6-8c32-a0a2b4522738,10,24,6,Family Event
965349ee-505e-49d6-8c32-a0a2b4522738,11,9,21,Illness
965349ee-505e-49d6-8c32-a0a2b4522738,12,5,25,None
965349ee-505e-49d6-8c32-a0a2b4522738,13,13,17,Family Event
965349ee-505e-49d6-8c32-a0a2b4522738,14,4,26,Illness
965349ee-505e-49d6-8c32-a0a2b4522738,15,25,5,Illness
965349ee-505e-49d6-8c32-a0a2b4522738,16,18,12,Illness
965349ee-505e-49d6-8c32-a0a2b4522738,17,10,20,Other
965349ee-505e-49d6-8c32-a0a2b4522738,18,0,30,Other
965349ee-505e-49d6-8c32-a0a2b4522738,19,17,13,None
965349ee-505e-49d6-8c32-a0a2b4522738,20,2,28,Other
965349ee-505e-49d6-8c32-a0a2b4522738,21,25,5,Other
965349ee-505e-49d6-8c32-a0a2b4522738,22,30,0,Family Event
965349ee-505e-49d6-8c32-a0a2b4522738,23,20,10,Illness
965349ee-505e-49d6-8c32-a0a2b4522738,24,14,16,Family Event
965349ee-505e-49d6-8c32-a0a2b4522738,25,5,25,None
965349ee-505e-49d6-8c32-a0a2b4522738,26,12,18,Family Event
965349ee-505e-49d6-8c32-a0a2b4522738,27,0,30,Other
965349ee-505e-49d6-8c32-a0a2b4522738,28,11,19,Illness
965349ee-505e-49d6-8c32-a0a2b4522738,29,20,10,Other
965349ee-505e-49d6-8c32-a0a2b4522738,30,7,23,Illness
965349ee-505e-49d6-8c32-a0a2b4522738,31,17,13,Family Event
965349ee-505e-49d6-8c32-a0a2b4522738,32,21,9,Family Event
965349ee-505e-49d6-8c32-a0a2b4522738,33,9,21,Other
965349ee-505e-49d6-8c32-a0a2b4522738,34,9,21,Other
965349ee-505e-49d6-8c32-a0a2b4522738,35,12,18,Illness
965349ee-505e-49d6-8c32-a0a2b4522738,36,8,22,Family Event
f77aefe1-5761-4099-83db-ea42cece36ae,1,21,9,Other
f77aefe1-5761-4099-83db-ea42cece36ae,2,16,14,Other
f77aefe1-5761-4099-83db-ea42cece36ae,3,26,4,None
f77aefe1-5761-4099-83db-ea42cece36ae,4,1,29,Illness
f77aefe1-5761-4099-83db-ea42cece36ae,5,29,1,Family Event
f77aefe1-5761-4099-83db-ea42cece36ae,6,28,2,Family Event
f77aefe1-5761-4099-83db-ea42cece36ae,7,25,5,Illness
f77aefe1-5761-4099-83db-ea42cece36ae,8,17,13,None
f77aefe1-5761-4099-83db-ea42cece36ae,9,12,18,Family Event
f77aefe1-5761-4099-83db-ea42cece36ae,10,24,6,Family Event
f77aefe1-5761-4099-83db-ea42cece36ae,11,12,18,None
f77aefe1-5761-4099-83db-ea42cece36ae,12,11,19,Other
f77aefe1-5761-4099-83db-ea42cece36ae,13,3,27,Family Event
f77aefe1-5761-4099-83db-ea42cece36ae,14,28,2,None
f77aefe1-5761-4099-83db-ea42cece36ae,15,7,23,None
f77aefe1-5761-4099-83db-ea42cece36ae,16,8,22,Illness
f77aefe1-5761-4099-83db-ea42cece36ae,17,5,25,Illness
f77aefe1-5761-4099-83db-ea42cece36ae,18,21,9,Illness
f77aefe1-5761-4099-83db-ea42cece36ae,19,5,25,Other
f77aefe1-5761-4099-83db-ea42cece36ae,20,28,2,Illness
f77aefe1-5761-4099-83db-ea42cece36ae,21,28,2,Family Event
f77aefe1-5761-4099-83db-ea42cece36ae,22,22,8,None
f77aefe1-5761-4099-83db-ea42cece36ae,23,14,16,Illness
f77aefe1-5761-4099-83db-ea42cece36ae,24,0,30,Illness
f77aefe1-5761-4099-83db-ea42cece36ae,25,13,17,Other
f77aefe1-5761-4099-83db-ea42cece36ae,26,30,0,Family Event
f77aefe1-5761-4099-83db-ea42cece36ae,27,10,20,None
f77aefe1-5761-4099-83db-ea42cece36ae,28,11,19,Family Event
f77aefe1-5761-4099-83db-ea42cece36ae,29,4,26,Family Event
f77aefe1-5761-4099-83db-ea42cece36ae,30,29,1,None
f77aefe1-5761-4099-83db-ea42cece36ae,31,9,21,Other
f77aefe1-5761-4099-83db-ea42cece36ae,32,23,7,Family Event
f77aefe1-5761-4099-83db-ea42cece36ae,33,6,24,Family Event
f77aefe1-5761-4099-83db-ea42cece36ae,34,19,11,Other
f77aefe1-5761-4099-83db-ea42cece36ae,35,3,27,None
f77aefe1-5761-4099-83db-ea42cece36ae,36,10,20,Family Event
9aa33580-fb70-4dd7-bf3d-5023140642a8,1,15,15,Family Event
9aa33580-fb70-4dd7-bf3d-5023140642a8,2,22,8,Illness
9aa33580-fb70-4dd7-bf3d-5023140642a8,3,8,22,Other
9aa33580-fb70-4dd7-bf3d-5023140642a8,4,15,15,Illness
9aa33580-fb70-4dd7-bf3d-5023140642a8,5,19,11,Other
9aa33580-fb70-4dd7-bf3d-5023140642a8,6,21,9,Family Event
9aa33580-fb70-4dd7-bf3d-5023140642a8,7,12,18,Illness
9aa33580-fb70-4dd7-bf3d-5023140642a8,8,13,17,Other
9aa33580-fb70-4dd7-bf3d-5023140642a8,9,14,16,Illness
9aa33580-fb70-4dd7-bf3d-5023140642a8,10,10,20,Other
9aa33580-fb70-4dd7-bf3d-5023140642a8,11,0,30,None
9aa33580-fb70-4dd7-bf3d-5023140642a8,12,2,28,Other
9aa33580-fb70-4dd7-bf3d-5023140642a8,13,10,20,Illness
9aa33580-fb70-4dd7-bf3d-5023140642a8,14,4,26,Illness
9aa33580-fb70-4dd7-bf3d-5023140642a8,15,14,16,None
9aa33580-fb70-4dd7-bf3d-5023140642a8,16,8,22,None
9aa33580-fb70-4dd7-bf3d-5023140642a8,17,11,19,Family Event
9aa33580-fb70-4dd7-bf3d-5023140642a8,18,20,10,Illness
9aa33580-fb70-4dd7-bf3d-5023140642a8,19,22,8,Illness
9aa33580-fb70-4dd7-bf3d-5023140642a8,20,1,29,None
9aa33580-fb70-4dd7-bf3d-5023140642a8,21,19,11,Family Event
9aa33580-fb70-4dd7-bf3d-5023140642a8,22,2,28,None
9aa33580-fb70-4dd7-bf3d-5023140642a8,23,14,16,Other
9aa33580-fb70-4dd7-bf3d-5023140642a8,24,14,16,Other
9aa33580-fb70-4dd7-bf3d-5023140642a8,25,30,0,Other
9aa33580-fb70-4dd7-bf3d-5023140642a8,26,8,22,Illness
9aa33580-fb70-4dd7-bf3d-5023140642a8,27,20,10,Illness
9aa33580-fb70-4dd7-bf3d-5023140642a8,28,12,18,None
9aa33580-fb70-4dd7-bf3d-5023140642a8,29,10,20,Illness
9aa33580-fb70-4dd7-bf3d-5023140642a8,30,9,21,Illness
9aa33580-fb70-4dd7-bf3d-5023140642a8,31,1,29,Illness
9aa33580-fb70-4dd7-bf3d-5023140642a8,32,18,12,Other
9aa33580-fb70-4dd7-bf3d-5023140642a8,33,19,11,Illness
9aa33580-fb70-4dd7-bf3d-5023140642a8,34,18,12,Illness
9aa33580-fb70-4dd7-bf3d-5023140642a8,35,7,23,Illness
9aa33580-fb70-4dd7-bf3d-5023140642a8,36,28,2,Family Event
1ddea07d-651a-4277-817f-319f04961795,1,29,1,Family Event
1ddea07d-651a-4277-817f-319f04961795,2,27,3,Family Event
1ddea07d-651a-4277-817f-319f04961795,3,16,14,Family Event
1ddea07d-651a-4277-817f-319f04961795,4,6,24,Illness
1ddea07d-651a-4277-817f-319f04961795,5,21,9,None
1ddea07d-651a-4277-817f-319f04961795,6,29,1,None
1ddea07d-651a-4277-817f-319f04961795,7,16,14,Illness
1ddea07d-651a-4277-817f-319f04961795,8,0,30,Family Event
1ddea07d-651a-4277-817f-319f04961795,9,17,13,Other
1ddea07d-651a-4277-817f-319f04961795,10,26,4,Illness
1ddea07d-651a-4277-817f-319f04961795,11,0,30,None
1ddea07d-651a-4277-817f-319f04961795,12,6,24,Illness
1ddea07d-651a-4277-817f-319f04961795,13,1,29,Illness
1ddea07d-651a-4277-817f-319f04961795,14,28,2,None
1ddea07d-651a-4277-817f-319f04961795,15,10,20,None
1ddea07d-651a-4277-817f-319f04961795,16,13,17,Family Event
1ddea07d-651a-4277-817f-319f04961795,17,11,19,None
1ddea07d-651a-4277-817f-319f04961795,18,3,27,None
1ddea07d-651a-4277-817f-319f04961795,19,20,10,Family Event
1ddea07d-651a-4277-817f-319f04961795,20,7,23,Other
1ddea07d-651a-4277-817f-319f04961795,21,10,20,Other
1ddea07d-651a-4277-817f-319f04961795,22,27,3,None
1ddea07d-651a-4277-817f-319f04961795,23,16,14,Other
1ddea07d-651a-4277-817f-319f04961795,24,3,27,None
1ddea07d-651a-4277-817f-319f04961795,25,15,15,None
1ddea07d-651a-4277-817f-319f04961795,26,0,30,None
1ddea07d-651a-4277-817f-319f04961795,27,2,28,Illness
1ddea07d-651a-4277-817f-319f04961795,28,25,5,Family Event
1ddea07d-651a-4277-817f-319f04961795,29,6,24,Other
1ddea07d-651a-4277-817f-319f04961795,30,15,15,Illness
1ddea07d-651a-4277-817f-319f04961795,31,0,30,None
1ddea07d-651a-4277-817f-319f04961795,32,26,4,Illness
1ddea07d-651a-4277-817f-319f04961795,33,5,25,Family Event
1ddea07d-651a-4277-817f-319f04961795,34,28,2,Illness
1ddea07d-651a-4277-817f-319f04961795,35,14,16,Family Event
1ddea07d-651a-4277-817f-319f04961795,36,4,26,Family Event
f73eeb07-a860-45bf-9e68-666d67b41520,1,5,25,Other
f73eeb07-a860-45bf-9e68-666d67b41520,2,21,9,Other
f73eeb07-a860-45bf-9e68-666d67b41520,3,9,21,None
f73eeb07-a860-45bf-9e68-666d67b41520,4,2,28,Family Event
f73eeb07-a860-45bf-9e68-666d67b41520,5,28,2,None
f73eeb07-a860-45bf-9e68-666d67b41520,6,21,9,None
f73eeb07-a860-45bf-9e68-666d67b41520,7,27,3,Other
f73eeb07-a860-45bf-9e68-666d67b41520,8,18,12,Illness
f73eeb07-a860-45bf-9e68-666d67b41520,9,27,3,None
f73eeb07-a860-45bf-9e68-666d67b41520,10,18,12,None
f73eeb07-a860-45bf-9e68-666d67b41520,11,7,23,None
f73eeb07-a860-45bf-9e68-666d67b41520,12,28,2,Family Event
f73eeb07-a860-45bf-9e68-666d67b41520,13,23,7,None
f73eeb07-a860-45bf-9e68-666d67b41520,14,2,28,None
f73eeb07-a860-45bf-9e68-666d67b41520,15,13,17,Family Event
f73eeb07-a860-45bf-9e68-666d67b41520,16,21,9,Other
f73eeb07-a860-45bf-9e68-666d67b41520,17,2,28,Family Event
f73eeb07-a860-45bf-9e68-666d67b41520,18,3,27,Family Event
f73eeb07-a860-45bf-9e68-666d67b41520,19,7,23,Family Event
f73eeb07-a860-45bf-9e68-666d67b41520,20,12,18,Other
f73eeb07-a860-45bf-9e68-666d67b41520,21,25,5,None
f73eeb07-a860-45bf-9e68-666d67b41520,22,20,10,None
f73eeb07-a860-45bf-9e68-666d67b41520,23,10,20,Other
f73eeb07-a860-45bf-9e68-666d67b41520,24,8,22,None
f73eeb07-a860-45bf-9e68-666d67b41520,25,28,2,None
f73eeb07-a860-45bf-9e68-666d67b41520,26,2,28,Other
f73eeb07-a860-45bf-9e68-666d67b41520,27,3,27,None
f73eeb07-a860-45bf-9e68-666d67b41520,28,15,15,Other
f73eeb07-a860-45bf-9e68-666d67b41520,29,2,28,Illness
f73eeb07-a860-45bf-9e68-666d67b41520,30,20,10,None
f73eeb07-a860-45bf-9e68-666d67b41520,31,5,25,Illness
f73eeb07-a860-45bf-9e68-666d67b41520,32,19,11,Illness
f73eeb07-a860-45bf-9e68-666d67b41520,33,0,30,Other
f73eeb07-a860-45bf-9e68-666d67b41520,34,16,14,Other
f73eeb07-a860-45bf-9e68-666d67b41520,35,19,11,Family Event
f73eeb07-a860-45bf-9e68-666d67b41520,36,29,1,Family Event
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,1,10,20,Illness
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,2,24,6,Other
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,3,27,3,Family Event
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,4,30,0,None
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,5,1,29,Other
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,6,21,9,Other
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,7,3,27,Illness
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,8,25,5,Family Event
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,9,14,16,Family Event
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,10,30,0,Family Event
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,11,19,11,Family Event
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,12,26,4,None
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,13,5,25,Illness
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,14,8,22,None
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,15,20,10,Other
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,16,20,10,None
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,17,2,28,Illness
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,18,6,24,None
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,19,2,28,None
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,20,26,4,Family Event
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,21,17,13,None
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,22,18,12,Illness
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,23,30,0,Illness
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,24,28,2,Illness
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,25,28,2,Family Event
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,26,30,0,None
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,27,4,26,None
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,28,20,10,Other
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,29,7,23,Illness
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,30,3,27,None
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,31,3,27,Other
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,32,26,4,None
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,33,11,19,Family Event
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,34,8,22,Family Event
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,35,7,23,Illness
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,36,30,0,Other
2005dd7e-166f-419a-8d7a-e829cdfcef75,1,21,9,Family Event
2005dd7e-166f-419a-8d7a-e829cdfcef75,2,5,25,Other
2005dd7e-166f-419a-8d7a-e829cdfcef75,3,23,7,Illness
2005dd7e-166f-419a-8d7a-e829cdfcef75,4,13,17,Family Event
2005dd7e-166f-419a-8d7a-e829cdfcef75,5,14,16,None
2005dd7e-166f-419a-8d7a-e829cdfcef75,6,24,6,None
2005dd7e-166f-419a-8d7a-e829cdfcef75,7,14,16,Illness
2005dd7e-166f-419a-8d7a-e829cdfcef75,8,6,24,Family Event
2005dd7e-166f-419a-8d7a-e829cdfcef75,9,9,21,None
2005dd7e-166f-419a-8d7a-e829cdfcef75,10,30,0,Other
2005dd7e-166f-419a-8d7a-e829cdfcef75,11,0,30,Family Event
2005dd7e-166f-419a-8d7a-e829cdfcef75,12,30,0,Family Event
2005dd7e-166f-419a-8d7a-e829cdfcef75,13,23,7,Other
2005dd7e-166f-419a-8d7a-e829cdfcef75,14,15,15,None
2005dd7e-166f-419a-8d7a-e829cdfcef75,15,12,18,Family Event
2005dd7e-166f-419a-8d7a-e829cdfcef75,16,4,26,None
2005dd7e-166f-419a-8d7a-e829cdfcef75,17,30,0,None
2005dd7e-166f-419a-8d7a-e829cdfcef75,18,30,0,Family Event
2005dd7e-166f-419a-8d7a-e829cdfcef75,19,28,2,Other
2005dd7e-166f-419a-8d7a-e829cdfcef75,20,1,29,Illness
2005dd7e-166f-419a-8d7a-e829cdfcef75,21,26,4,Other
2005dd7e-166f-419a-8d7a-e829cdfcef75,22,25,5,Other
2005dd7e-166f-419a-8d7a-e829cdfcef75,23,2,28,Illness
2005dd7e-166f-419a-8d7a-e829cdfcef75,24,29,1,None
2005dd7e-166f-419a-8d7a-e829cdfcef75,25,26,4,Illness
2005dd7e-166f-419a-8d7a-e829cdfcef75,26,23,7,Family Event
2005dd7e-166f-419a-8d7a-e829cdfcef75,27,14,16,Other
2005dd7e-166f-419a-8d7a-e829cdfcef75,28,1,29,Other
2005dd7e-166f-419a-8d7a-e829cdfcef75,29,26,4,Other
2005dd7e-166f-419a-8d7a-e829cdfcef75,30,25,5,None
2005dd7e-166f-419a-8d7a-e829cdfcef75,31,18,12,None
2005dd7e-166f-419a-8d7a-e829cdfcef75,32,9,21,Illness
2005dd7e-166f-419a-8d7a-e829cdfcef75,33,2,28,Illness
2005dd7e-166f-419a-8d7a-e829cdfcef75,34,9,21,Other
2005dd7e-166f-419a-8d7a-e829cdfcef75,35,1,29,Other
2005dd7e-166f-419a-8d7a-e829cdfcef75,36,19,11,Illness
dbe83664-302f-420e-b874-05cab22f2e91,1,19,11,None
dbe83664-302f-420e-b874-05cab22f2e91,2,12,18,Other
dbe83664-302f-420e-b874-05cab22f2e91,3,20,10,Family Event
dbe83664-302f-420e-b874-05cab22f2e91,4,15,15,None
dbe83664-302f-420e-b874-05cab22f2e91,5,2,28,Other
dbe83664-302f-420e-b874-05cab22f2e91,6,2,28,None
dbe83664-302f-420e-b874-05cab22f2e91,7,26,4,Other
dbe83664-302f-420e-b874-05cab22f2e91,8,10,20,Family Event
dbe83664-302f-420e-b874-05cab22f2e91,9,5,25,Family Event
dbe83664-302f-420e-b874-05cab22f2e91,10,20,10,Other
